Timestamp	What's your role?	Complete this sentence: "What worries me about the advice process in my context is..."
6/15/2022 18:40:37	Technical principal at thoughtworks	Accountability. Who the hell will be responsible if I’m not? Those people know nothing!
6/22/2022 18:38:16	Enterprise systems architect	Are you kidding? Nobody listens to me!
6/23/2022 9:54:14	Software developer 	
6/23/2022 9:54:19	CTO	That teams don’t have full ownership of their domain
6/23/2022 9:54:29	Software Engineer	Too many different technologies used
6/23/2022 9:54:34	Application/domain architect	Me giving the wrong advice
6/23/2022 9:54:34	Software engineer 	No worries 
6/23/2022 9:54:36	Developer	Possible late stage feedback from experts that were not identified earlier in the process
6/23/2022 9:54:37	Consultant 	Lack of trust in some organizations and regulatory requirements blocking it in some industries 
6/23/2022 9:54:39	Software developer 	junior colleagues 
6/23/2022 9:54:42	Architect	Team is not mature enough yet
6/23/2022 9:54:42	Tech lead	Nothing 
6/23/2022 9:54:43	Developer	Nothing
6/23/2022 9:54:43	Principal Consultant/Interim CTO	The cultural context. At the moment people expect "other" to make decisions.
6/23/2022 9:54:44	Architect	Hierarchy 
6/23/2022 9:54:44	Coach 	Nothing 
6/23/2022 9:54:45	Senior Application Architect	It might lead to too many meetings
6/23/2022 9:54:45	Solutions Architect 	Important advice being ignored resulting in big costs later down the line
6/23/2022 9:54:45	Developer	That is very coupled to my reality 
6/23/2022 9:54:45	Software engineer 	Lack of experience of others
6/23/2022 9:54:46	Software engineer	Consequences
6/23/2022 9:54:46	Senior Backend Engineer	People might find hard to find the right person to ask for advice 
6/23/2022 9:54:48	Architect	organizational structure
6/23/2022 9:54:51	Software developer 	Is that everybody that is effected is involved 
6/23/2022 9:54:51	Product Owner	People not taking the ownership to make decisions and seek the advice to base their decision on. 
6/23/2022 9:54:52	Solution Architect	Nothing
6/23/2022 9:54:53	Developer	Nothing, more freedom and fresh ideas
6/23/2022 9:54:54	Head of architecture 	It’s hard to find architects which are agent of change and not decision makers 
6/23/2022 9:54:54	DevOps engineer	How to find all affected parties 
6/23/2022 9:54:54	Developer / Lead	Loss of control
6/23/2022 9:54:54	Tech lead	The person that ask for the advice did not research by himself so is asking for solution
6/23/2022 9:54:55	Senior developer	Ability of team members to communicate
6/23/2022 9:54:55	Developer	No common understanding on who is an expert on which topic 
6/23/2022 9:54:57	Application Architect	Maturity of a team
6/23/2022 9:54:57	Developer	Decisions made by colleagues who don’t know about all the details of the process
6/23/2022 9:54:57	Developer	It is not always well-defined as I wish
6/23/2022 9:54:58	Senior Domain Architect	When people dont listen to the advice
6/23/2022 9:54:58	Developer	If we are building the right thing
6/23/2022 9:54:58	Software engineer	The slowness this might introduce because of having to talk to multiple parties that might not make the advice a priority
6/23/2022 9:54:58	Lead developer	It needs to be documented, and people need to held responsible if they ignore advise and it doesn’t work out
6/23/2022 9:54:59	Software Developer-Architect	it assumes people take advice to heart rather than ticking it off as part of process.
6/23/2022 9:55:01	Developer	That not all stakeholders (teams) are included in the advice seeking
6/23/2022 9:55:01	Developer	that the experts will be the new bottle neck
6/23/2022 9:55:02	Software architect 	How to assure that the right people are actually consulted.
6/23/2022 9:55:04	Dev Architect / Socio Tech Facilitator 	Ignoring advices 
6/23/2022 9:55:04	Software eng	To waste the experience of the experts
6/23/2022 9:55:05	Technical Lead	Adhoc decision making without any governance 
6/23/2022 9:55:05	Software engineer	Nothing particularly. Sounds fun, but I imagine it would lead to a loss of control for some and chaos for others 😄
6/23/2022 9:55:05	Lead dev	Give wrong directions and dont helo peapole to growth 
6/23/2022 9:55:06	Junior software crafter	That things become message and cluttered
6/23/2022 9:55:06	team lead/senior dev.	Some people cannot be trusted with the responsibility
6/23/2022 9:55:07	Developer 	No one knows who the shareholders are
6/23/2022 9:55:07	Senior Developer	People building the wrong thing
6/23/2022 9:55:08	Senior software engineer 	People will ignore the caveats 
6/23/2022 9:55:08	Principal Engineer	Coherence
6/23/2022 9:55:08	tech lead	never ending discussions
6/23/2022 9:55:09	architect	uncontrolled growth of technical debt
6/23/2022 9:55:09	Architect	people might be too inexperienced to take the good decisions
6/23/2022 9:55:09	Enterprise architect	no gatekeeper any more, thats why its becoming a cultural topic (its hard for people to seel for help)
6/23/2022 9:55:10	Developer	Advice might not be taken into account, availabilty of people with expertise
6/23/2022 9:55:11	Dev / architect	It becomes a social nightmare. You need to be a straight up social worker in disguise to make this work
6/23/2022 9:55:12	Data engineer	A lot of work is done solo and disjointed
6/23/2022 9:55:12	Product Owner 	Me trusthing the expertise and skills of the developers
6/23/2022 9:55:13	Domain architect	My advise is misinterpreted or wrongly executed
6/23/2022 9:55:13	backend engineer	Juniors making the (wrong) decisions
6/23/2022 9:55:12	Software engineer 	that people might to enforce their own agenda 
6/23/2022 9:55:13	Application Architect 	People disregard the advice and take the shortest path, not the right path.
6/23/2022 9:55:14		Decision making takes too long
6/23/2022 9:55:14	Engineer	Efficiency and decision latency 
6/23/2022 9:55:15		lack of competence of other parties involved.
6/23/2022 9:55:15	Technical leas	Time consuming
6/23/2022 9:55:16	Consultant (in architecture mostly)	They need to know WHO to ask for any issue
6/23/2022 9:55:16	Architect	Advice will be ignored to often, which lead to a architecture not helping the organisation
6/23/2022 9:55:17	Software architect	fear coming from other decision makers on losing a control and a „last word”
6/23/2022 9:55:17	Lead dev	Losing control and knowledge over how the end solution will look like
6/23/2022 9:55:18	Staff Engineer	The architect could still remain a bottleneck as he still needs to provide advice to many people. I’m not convinced it always speeds things up
6/23/2022 9:55:18	Tech lead	Irresponsible decisions being made
6/23/2022 9:55:19	Developer	What it there is no expertise in the matter?
6/23/2022 9:55:19	Solution Architect	Teams don't know what to do once given the responsibility to make their own decisions.
6/23/2022 9:55:19	Architect 	Nothing, it's natural for me. 
6/23/2022 9:55:19	Architect	Nothing, I already use it for years. The hard part is just to have people getting used to ask for advice. 
6/23/2022 9:55:20	Developer	The possible lack of structure and consistency in the architectural decisions that are taken.
6/23/2022 9:55:20	Director Logistics/TNO Engineering @ Nike	How to decide who the affected parties and experts are in a complex system or large org/company
6/23/2022 9:55:20	Software architect	the need for strong accountability over the key results of the decision
6/23/2022 9:55:22	Delivery Mgr	Time to make a decision. 
6/23/2022 9:55:22	Head of Technology	Decision makers overestimating knowledge and experience
6/23/2022 9:55:22	software engineer	different people could make different decision for similar problems
6/23/2022 9:55:22	Director in charge of training	Team members being afraid to ask the questions to the appropriate people 
6/23/2022 9:55:22	Software engineer	How are differences resolved when there's no consensus. Is there any sort of arbitration?
6/23/2022 9:55:23	Developer	Making bad decisions, who makes final call
6/23/2022 9:55:23	Engineer	to make sure that everybody knows who the stakeholders and experts are
6/23/2022 9:55:23	CTO	Security and privacy considerations
6/23/2022 9:55:24	Senior dev and scrum master	Not being sure who is affected, ignoring parties who might object, politics
6/23/2022 9:55:24	Solution Architect	Lack of process for advice might hurt production, something must be documented.  People tend to like responsibility but team of juniors won’t be able to proceed like that.
6/23/2022 9:55:24	Software Engineer	People bypassing democratics and putting their idea in production because of their ego 
6/23/2022 9:55:25	Developer/Trainer	Nothing, its a great idea
6/23/2022 9:55:25	Team lead	That there aren't a lot of others in the company reading up on architecture and DDD 
6/23/2022 9:55:25	Cloud Solution Architect	That this is apparently not seen as common sense…
6/23/2022 9:55:26	Software Developer	The missing expertise of the junior developers
6/23/2022 9:55:26	Technical Lead / solution architect (for multiple teams)	That i will still be the person that the teams will come to/ask me for advice, which still leaves me with little time.
6/23/2022 9:55:26	Sr architect	That someone is not aware of the right people to ask advice too
6/23/2022 9:55:26	Software dev	Slow
6/23/2022 9:55:26	Domain architect	Not much, as we are already using a similar approach 
6/23/2022 9:55:26	Senior Software Engineer	That as the number of teams grow, consistency inevitably gets lost.
6/23/2022 9:55:28	Chapter lead	Its brilliant and creates commitment. Its how we work.
6/23/2022 9:55:28	Engineer	Design decisions become disjointed
6/23/2022 9:55:28	Software developer	Nothing, that's the organisation I like most as an IC 😇
6/23/2022 9:55:28	Architect	Not everybody in the team will be able to take the advice and make a proper decision
6/23/2022 9:55:29	Tech lead	Not everyone will feel allowed to fontina, because of the cultural hierarchy
6/23/2022 9:55:29	developer	Getting a decision at all 
6/23/2022 9:55:29	Agile coach	Would work in our organisation 
6/23/2022 9:55:30	Project manager	Affected parties and expertise are a very subjective thing. We can easily miss an affected party in the advice seeking process imo. Same goes for people with expertise
6/23/2022 9:55:30	Architect	Number of affected parties is dwindling 
6/23/2022 9:55:31	Software architect/lead engineer	Will the people involved take the right decision?
6/23/2022 9:55:32	Software developer 	Losing time of other people
6/23/2022 9:55:32	Domain architect	What if they take the wrong decisions. What about the overall picture
6/23/2022 9:55:34	Developer	Identifying the relevent affected users, stakeholders and advisors for each decision
6/23/2022 9:55:34	TechLead	that people whose only job is to check others job will be jobless (but that's not really a "worry"...)
6/23/2022 9:55:35	TL and FE Engineer	Collecting different opinions takes time, not everyone is immediately available 
6/23/2022 9:55:35	Developer and architecture specialist 	There are (too) many teams and each had its own priorities 
6/23/2022 9:55:36	software architect	People that thrive on power, and are not in the polarity side of I Vs We can abuse this system. What about the culture or fractal patterns
6/23/2022 9:55:36	Software engineer	Big responsibility
6/23/2022 9:55:36	Solution Architect	Make decisions taking the bigger context into account iso in isolation 
6/23/2022 9:55:36	Senior Cloud Engineer	Horrible things happening in production
6/23/2022 9:55:36	Developer	That it will work too good 😉 love it
6/23/2022 9:55:36	software engineer	people who don’t follow this process and take decisions without clearly understanding what’s happening around them
6/23/2022 9:55:37	Software Engineer 	A lot of meetings will have to be scheduled, lots of overhead.
6/23/2022 9:55:37	Architect 	Accountability on the decision 
6/23/2022 9:55:37	Domain Architect 	That conflicting decisions are being made, and we only discover that the decisions have been made when the clash hits....
6/23/2022 9:55:37	Facilitator. Just asking questions 	That some people realy want to be told what to do. They wanne be led.
6/23/2022 9:55:38	Mid developer	That there has to be a criteria for the advices.
6/23/2022 9:55:39	Software engineer	Wasting time of other people by asking advice
6/23/2022 9:55:39	Dev	Too many people may need to get involved, slows down process 
6/23/2022 9:55:39	Tech lead	It's falsy colaborative and too asynchronous
6/23/2022 9:55:39	Developer	If the team has team members that are not able to seek advise and make wise decisions that is a problem
6/23/2022 9:55:39	Organizer, influencer and occasionally technical coach	How to establish it
6/23/2022 9:55:40	Consultant + Architect + Deceloper	A lot of opinions to hear and weight in - slower with decisions
6/23/2022 9:55:40	Enterprise Architect 	Offering enough guidance and advise to all our teams so they can decide themselves
6/23/2022 9:55:40	Software Engineer	The consequences when things inevitably go wrong. With great power comes great responsibility 
6/23/2022 9:55:40	Consultant 	People gaming the system or subverting it for their own personal benefit 
6/23/2022 9:55:40	Software engineer	Although I truly believe in this model, it does create a slow down as we gather feedback from affected stakeholders. However, the results are almost always better in this model. 
6/23/2022 9:55:40	Senior Software engineer 	The team just stays quiet and doesn't offer advice.
6/23/2022 9:55:40	Full Stack Developer 	responsibilities
6/23/2022 9:55:41	Enterprise data architect	Nothing. I'm all for federated decisionmaking.
6/23/2022 9:55:41	Team lead	If not taken seriously, it could lead to disaster 
6/23/2022 9:55:41	Embedded Software Architect	instead of being an advice it becomes a directive answer
6/23/2022 9:55:41	Team lead	Nothing, that’s a formalized version of how we work. 
6/23/2022 9:55:42	Lead backend engineer	How do you prevent ‘bad’ decisions
6/23/2022 9:55:43	Former enterprise architect...	making sure that all the affected parties are correctly identified and consulted. I love the idea, and at the end of the day some folk will push through what they want through the back door - might as well make it as transparent and inclusive as possible, more likely to get the best result for everybody in that manner as well as faster delivery and results.
6/23/2022 9:55:43	Developer/tech lead	That people will introduce conflicting decisions and move away from the general direction
6/23/2022 9:55:43	Developer	The amount of time and too much discussion.
6/23/2022 9:55:43	It team leader	Low people skills around me
6/23/2022 9:55:44	Tech lead	Some team members don’t follow existing processes. If everyone had this autonomy our prod environment would get even messier and priorities would go by the wayside.
6/23/2022 9:55:44	Consultant	Different expertise between people giving and receiving advice may cause friction and misunderstanding
6/23/2022 9:55:45	Software Engineer	It might still overload someone who need to give advices all the time
6/23/2022 9:55:46	Technical solution architect	How to adopt it and a lack of experience with the process
6/23/2022 9:55:46	Software Developer	People who need to be involved might not be available and so it might take long for decisions to get made
6/23/2022 9:55:47	Enterprise Architect	Being part of the decision process and having a reel impact on it
6/23/2022 9:55:47	Tech lead	Teams can be too small, while decisions need to be made, the day to day the process might get paralyzed.
6/23/2022 9:55:47	Solution Designer	People making bad decisions because of unknown unknown impact of their decisions. Especially if shortcuts are being taken en the right expert are not involved in the decision.
6/23/2022 9:55:47	Architect	No worries
6/23/2022 9:55:48	Backend developer 	Junior devs who are not aware of the big picture their cool new thing might impact and might be naïve enough to charge ahead
6/23/2022 9:55:48	Staff engineer	People not following the process and having to fix things afterwards 
6/23/2022 9:55:48	Junior architect	Lots of people are waiting for each other to make a decision.
6/23/2022 9:55:48	Software architect	Knowing the organization enough to know who are the affected parties. In complex organization, scope boundaries might be unclear for a given decision to make. 
6/23/2022 9:55:49	Head of Engineering	That certain people might overrule decisions made based on the advice process
6/23/2022 9:55:49	Developer	That not everybody is committed enough to take an informed decision 
6/23/2022 9:55:49	Developer / tech lead	Decision making is slow. People avoid making decisions
6/23/2022 9:55:50		Affected parties are hard to define. Expertise in the matter as well.
6/23/2022 9:55:50	software developer	not everyone in the team steers towards a similar direction
6/23/2022 9:55:50	Architect	Ownership of the decision 
6/23/2022 9:55:50	Director	Taking to long and need to have consensus from all the parties 
6/23/2022 9:55:50	CTO	People have different opinions so consulting with affected parties and experts does not yield consistent results, and you still need to decide yourself the best way to go 
6/23/2022 9:55:50	Solution architect 	The expectations of the person that hires me as opposed to the team I give advice to
6/23/2022 9:55:51	Product owner 	In an inexperience team maybe this make decisions really slow 
6/23/2022 9:55:51	Architect	that it lacks a decision making process
6/23/2022 9:55:51	Software Architect 	That the owning team actually reaches out to the affected parties and experts. In my context, teams tend to do things autonomously already without, sometimes, seeking for advices/feedback. 
6/23/2022 9:55:51	Freelance Architect	Hard (to impossible) to change culture in some organisations
6/23/2022 9:55:51	tech lead/architect	sometime we don't want to take the responsibility for consequences of the advice 
6/23/2022 9:55:51	Software architect	People being accustomed to you making decisions, not really feeling comfortable to decide. causing them to treat your advice as a decision. 
6/23/2022 9:55:52	Sociotechnical architect 	That I don’t understand the problem
6/23/2022 9:55:52	Backend developer	I will be disturbed a lot by “advice meetings”, and not focused on my tasks
6/23/2022 9:55:52	Solution Architect 	That we are not moving the decisions to the authority. It becomes a democratic solution which does not reflect expertise and domain experts' advice.
6/23/2022 9:55:52	Developer	New members missing historical context when taking decisions 
6/23/2022 9:55:53	Senior software engineer	That some people my not play by the rules 
6/23/2022 9:55:53	Tech lead	Top many possible right answers to a problem. I can't know it all
6/23/2022 9:55:54	Data integration leader	People might not have the global picture
6/23/2022 9:55:55	lead developer	person with less experience making decision that I know is bad or will not work and will require rework later, or issues in production
6/23/2022 9:55:55	Product Manager	When a decision is blocked, some people are bound to take it personally.
6/23/2022 9:55:55	Software Consultant 	Hard requirements may be missed or forgotten when someone is on leave. Although that alao shows a knowledge sharing issue to fix.
6/23/2022 9:55:56	Developer	An inexperienced party can make a decision that the affected party can only influence via advice instead of commandment. 
6/23/2022 9:55:56	Lead entreprise architect	I am not seen as someone taking his Win responsabilities 
6/23/2022 9:55:56	Software Developer	nothing really, I’ve actually seen it work and competently transform the company culture
6/23/2022 9:55:57	Developer/Architect/Potato	To many people not knoting who they should consult
6/23/2022 9:55:57	Multifunctional 	that people agree with me too easily 
6/23/2022 9:55:58	Developer	Convincing the powers that be to adopt the advice process! 
6/23/2022 9:55:58	Engineering manager	That uninformed decisions are being made that will need to be delt with later on costing much more efforts.  How do you know when there is sufficient information available to take the decision
6/23/2022 9:55:58	DDD Facilitator	Some points of „old“ decision makers will block team decisions afterwards because they weren’t asked for advice enough in their opinion
6/23/2022 9:55:58	Big data engineer 	I’m worried about the “must”. An advice should not be a command. You socialize your idea if you want 
6/23/2022 9:55:59	Backend dev	Imposing a solution instead of discussing possibilites
6/23/2022 9:56:00	Team leader	Maybe sometimes the adivices are not considered because of communication problems 
6/23/2022 9:56:01	Owner	What if someone is too stubborn and make wrong decision and it has a bad effect which costs a lot
6/23/2022 9:56:01	Engineering manager	It doesn't account for maturity, though I see how it could help improve it. People need boundaries just loose enough to thrive and strict enough not to flounder. How to support that?
6/23/2022 9:56:01	Developer	Decisions can be revisited by others in the team if not documented or communicated properly
6/23/2022 9:56:02	Developer	Ignorance
6/23/2022 9:56:02	Software developer 	Not knowing who has ownership over compinents
6/23/2022 9:56:02	Solution architect 	I don’t worry about the advice process, in some way I use it already
6/23/2022 9:56:02	Team Lead	Communication issue & high degree of ownership from everyone
6/23/2022 9:56:02	Consultant	How to ensure teams making decisions know who to ask, and actually follow through with seeking advice and acting on it effectively.
6/23/2022 9:56:02	Developer	Nothing to be honest. IMO, the key is to educate people and let them make decisions. We hire talented people to let them work with least extrinsic commands possible. Autonomy for the win!
6/23/2022 9:56:02	Developer/Srchitect	Bad actors (I.e people acting in bad faith; though I’d hope that team culture can counteract this. Also accountability for a decision should be a good balance point)
6/23/2022 9:56:03	senior fullstack developer	Nothing worries me.  I trust my teammates.  And if I could not trust them, the problem is not about the decision making process, but the team building/hiring 
6/23/2022 9:56:03	Software Consultant	My advice may not gel with what the end-client wants, because their needs weren't understood well enough
6/23/2022 9:56:03	Software Engineer	That those to seek advise from are not approachable enough.
6/23/2022 9:56:03	Consultant 	Sharing the backgrounds for decisions (inside my company). Making sure people have skin in the game (customers)
6/23/2022 9:56:03	Entreprise architect	Be aware about anyone decision in large team 
6/23/2022 9:56:03	Developer & Architect	Local decisions leading to global problems, e.g. heterogeneous technology landscape.
6/23/2022 9:56:04	Team lead	Advise is not asked to the right people
6/23/2022 9:56:04	Lead Architect 	People that do not have full visibility of the complexities will take binding decisions.
6/23/2022 9:56:04	Architect 	How to make sure that the advice process in being followed
6/23/2022 9:56:05	CTO	Nothing, it's been what we've been living. I am a firm proponent for "high alignment, high autonomy". Find ways to create the alignment
6/23/2022 9:56:05	CEO and CTO 	Not enough expertise available, people not seeking advice
6/23/2022 9:56:05	CTO	...whether I become bottleneck 
6/23/2022 9:56:05	Developer	My technical problems are not understood
6/23/2022 9:56:06	Solutions Architect	It’s how architects should work.But ALL affected parties might not be available or willing to participate.
6/23/2022 9:56:06	Developer	Time 
6/23/2022 9:56:06	Software developer	Too many affected parties 
6/23/2022 9:56:07	Tech agile coach	Gut reactions of traditional decision makers who overrule decisions  In general change management of the practice in organisations
6/23/2022 9:56:07	Consultant / Facilitator	Sounds a bit like command and control. PR styled development
6/23/2022 9:56:08	Develepor	People not being aware of all the involved parties. And si failling to execute this process succesfully.
6/23/2022 9:56:08	Developer/team lead	Confusion with the client. If the client is not speaking to the full team regularly (but only to a person representing the team) will their perspective be taken into account well enough?
6/23/2022 9:56:08	Developper 	That some devs on the project feel pressured to ask for permission to do very basic things such as updating spring boot. 
6/23/2022 9:56:09	Dev	Validation 
6/23/2022 9:56:09	Enterprise Architect	How to handle decisions that affects everyone in a big enterprise? (1000+ employees)
6/23/2022 9:56:09	Enterprise Architect	The number of people that has to be involved. Potentially a lot of people. Could slow down decision.
6/23/2022 9:56:09	Architect	Nobody will be following it up unless management tells people to do so
6/23/2022 9:56:09	Team/tech lead	Lack of Uniform architecture
6/23/2022 9:56:09	Product Owner	Do we have good QA? Do all parties affected mean also a number of developers that have to maintain the code? If so no worries.
6/23/2022 9:56:09	Software developper	Functionnal expertise is hard to find, is not available  
6/23/2022 9:56:09	Architect	Never ending discussions
6/23/2022 9:56:09	Cc	Will get chaotic, Teams will only See There goal
6/23/2022 9:56:09	Java developer	The waiting time for response, or ultimate solution is taking too long 
6/23/2022 9:56:09	Developer	Ignoring advice
6/23/2022 9:56:10	Cloud Solutions Architect	Who decides who the experts are to be consulted? Works only with very disciplined teams and not with self proclaimed experts (ego’s)
6/23/2022 9:56:11	Developer	That the decision maker needs to take the appropriate responsibility for the consequences of the decision, and that might not be in their nature
6/23/2022 9:56:11	Principal Architect 	Other parts of the organisation still cling to the ‘we know best’ mentality and will resist change
6/23/2022 9:56:11	Developer	It might not be trivial to find all affected parties of a decision i want to make, so this might be a blocking factor
6/23/2022 9:56:12	Backend Developer	That i have to own it if good or bad
