Timestamp	What's your role?	Complete this sentence: "What worries me about the advice process in my context is..."
6/23/2022 9:56:12	Lead dev /architect 	Loss of knowledge in platform, and pushback from SLT / board, but slowness if design by committee when something needs actioning 
6/23/2022 9:56:13	Software Engineer	I already do this. And it’s working fine.
6/23/2022 9:56:13	Software Engineer / Developer	That a person with a strong opinion(but not affected) doesn’t get to participate 
6/23/2022 9:56:14		That the process can become too cumbersome when decisions need to be made about things that affect a large number of parties.
6/23/2022 9:56:14	Tech lead / data architect	Not having a single bottleneck is nice, but it might be difficult for people to get used to the new process. As a result, they still might want advice from the architect in all cases, which results in a very similar scenario as before.
6/23/2022 9:56:15	Advisor	that I don’t understand the problem well and can’t give an advice
6/23/2022 9:56:15	Developer	Conveying the advice in a manner that gains engagement 
6/23/2022 9:56:15	Dev	Different types of persons. Some have stonger opionions but not always better
6/23/2022 9:56:16	Developer sometimes leading sometimes not	consistency of system-wide architectural approach
6/23/2022 9:56:16	Software Architect 	Sharing decisions with criteria 
6/23/2022 9:56:16	Freelance software developer	When working with legacy systems often a lot of parties are 'affected', getting out of that state is already hard enough. Sometimes you have enough experience to fovea forward
6/23/2022 9:56:16	Lead developer	it would slow us down if we take "affected parties" too broad
6/23/2022 9:56:16	Consultant 	People need to accept responsibility for their decisions. They might choose mot to decide anything at all.
6/23/2022 9:56:16	Software architect	To get the advice from people whose knowledge about domain is not large enough
6/23/2022 9:56:16	Software engineer / consultant	Who decides who all affected parties or people with expertise are? Is the role of the architect creating and nurturing this decision making culture?
6/23/2022 9:56:17	Engineer/Tech Lead	how different people with different opinions all expect their advice to be heard/implemented
6/23/2022 9:56:17		Finding people with eight expertize, and length of the conversation 
6/23/2022 9:56:17	Lead dev	Lack of uniformity 
6/23/2022 9:56:17	Software engineer 	Cognitive biases making people hear what they want to hear even when consulting people with expertise 
6/23/2022 9:56:18	Principal Tech Lead 	I love the idea and think it will allow go scale how we do architecture. Only concern is how mature the org needs to be to do this, and also how to make sure that as a whole the org still keeps a clear purpose that provides alignment to the decentralized decision making. 
6/23/2022 9:56:18	Architect 	Teams don’t have bandwidth to process the idea.
6/23/2022 9:56:18	Analist	People will have troubles finding the persons they need to contact. 
6/23/2022 9:56:19	Productmanager	Rat race of product features being pushed without considering the effects for other users of our products.
6/23/2022 9:56:19	Doesn't fit a standard defition	That is going to be hard to developers who over estimate themself
6/23/2022 9:56:20	Developer	How to maintain mid/long term vision on organisation/products if any dicision can be initiated at any time.
6/23/2022 9:56:20	System architect 	If people seek advice from someone with knowledge, won't they end up asking all questions to the architect, becoming a bottleneck again?
6/23/2022 9:56:20	Lead backend engineer	How to prevent the loudest voice (of a self proclaimed expert) always wins. Generally I still think it is an excellent approach though. 
6/23/2022 9:56:20	Software Architect	teams being protective of their decision/not being open for changes proposed by other teams/parties
6/23/2022 9:56:21	Generalizing specialist	Consulting the people with expertise might still be bottlenecks
6/23/2022 9:56:21	Architect	...that people still feel the coercion of old if the structure still remains bureaucractic, that when push comes to shove the authority still leaks through. 
6/23/2022 9:56:21	Product Manager	the stakeholder 
6/23/2022 9:56:22	Tech lead	Skills gap in the team
6/23/2022 9:56:22	Technical coach	Why are people making decisions without having expertise?
6/23/2022 9:56:23	Business analyst/service designer/architect	Keeping up the level of collective trust in and to the team
6/23/2022 9:56:23	Lead engineer	Not finding enough functional experts in certain cases 
6/23/2022 9:56:23	Product owner	We don't have all the context and expertise  to make the right decisions together
6/23/2022 9:56:24	Leading full stack developer	Repeating myself over and over again and don't getting attention.
6/23/2022 9:56:25	Architect	As architect you are responsible for operational requirements what if your advice is ignored and people break scalability or performance, is t that expensive to recover from? Is it worth it?
6/23/2022 9:56:27	Business Architect	that teams could break the "get in touch with everyone affected" rule to speed up decisions and make local optimized solutions
6/23/2022 9:56:27	Agile Coach	Influence requires certain skills that not everyone has. I often see people, who want to get "authority" to make decisions as it seems faster. So this may look counterintuitive to some. In other words - mindset shift is required and it can be difficult.
6/23/2022 9:56:28	Software architect	People taking the wrong decision after all because they lack experience.
6/23/2022 9:56:28	Architect	It ignores natural power structures that won’t go away because of process. If you’re good at politics and bad at engineering you will have too much influence. 
6/23/2022 9:56:29		That people will be able to push through it's ideas by advising only with people who agree with them
6/23/2022 9:56:31	Software Engineer	the meeting times. it scares the hell out of me tbh
6/23/2022 9:56:31	Software consultant	That they will blindly take the advice from me because of my title 
6/23/2022 9:56:31	Tribe architect	some people enjoy not having to take decisions but having them served on a silver plate. I'm wondering how to implement that mindshift change.
6/23/2022 9:56:31	Solution archiitect/enterprise architect 	People may not feel they know who all affected parties are and be afraid to make a decision 
6/23/2022 9:56:31	Solution architect 	
6/23/2022 9:56:32	developer	How to enforce advice seeking process and who is responsible
6/23/2022 9:56:32	Architecture consultant/freelancer	Not much ... Only whether individuals are in a position to indentify all stakeholders. And if they are aware of making reversible decisions
6/23/2022 9:56:32	Tech lead	That people with less experience make big decisions without finding all the affected people 
6/23/2022 9:56:32	Developer	People taking decisions doesn't see all aspects of the problem
6/23/2022 9:56:33	Yes	Yes
6/23/2022 9:56:33	Technical Architect	How to efficiently build a culture of responsible people who will be able to implement that.
6/23/2022 9:56:33	Backend Engineer	Lack of communication between parties taking decisions at the same time 
6/23/2022 9:56:34	Technical coach	The hidden power dynamics. Who is asking will affect the answer you get. It will reinforce existing power structures with white men having disproportionate influence.  If I make a decision that turns out to be bad  i will be blamed, particularly if i didnt take the advice of an older man.
6/23/2022 9:56:34	tech lead, architect	Lack of communication of all the information that was gained in the advice/decision process. Need ways to "document it" / spread knowledge in team. Also, afraid of shortcuts being taken.
6/23/2022 9:56:34	Dev	The responsible party for big change is lost
6/23/2022 9:56:35	Web developer	It's harder for a lead to keep the overview 
6/23/2022 9:56:35	Dev	Bad advices because bad expert
6/23/2022 9:56:36	enterprise architect	We need anyway a global view, that the enterprise architect is quite the only to have.
6/23/2022 9:56:36	Developer	Brings all expertise 
6/23/2022 9:56:37	IT manager	Stopping a really Bad decision when needed
6/23/2022 9:56:37	Engineer	How to identify the experts in the matter? How to make sure we are taking into account all the affecter parties?
6/23/2022 9:56:37		If everyone are following the roles i tink of will work.  But who is the owner  
6/23/2022 9:56:38	Developer	Bad design decisions are made if good advices are ignored
6/23/2022 9:56:39	Integration architect	Often the decision is made first and then people are sought for advice
6/23/2022 9:56:39	Developer	Potential bottlenecks
6/23/2022 9:56:39	Senior consultant	I think it,s great. What worries me the most is how to convince stubborn clients of a better practice, then what they already where doing...
6/23/2022 9:56:39	Fullstack developer	Business would be worried about unplanned decisions.
6/23/2022 9:56:40	Evangelist & Education Manager	Giving good but general advice is a lot harder to do than specific decisions. Sometimes there is nobody with expertise available. 
6/23/2022 9:56:41	Software architect	Not having enough low level / high detail view on the topics on which I need to provide advice, hence provide bad advice that my engineers will follow at face value 
6/23/2022 9:56:41	Software Engineer	The affected parties are to many, so bureaucracy in decision making
6/23/2022 9:56:41	Sr software engineer	People that use their political influence to push their ideas, instead of reasonably picking the right choices.
6/23/2022 9:56:42	Agile coach	Taking meaningfull and conscionous decision. It's hard to be avare about we don't know what we don't Know.  Another problem : organigram are rarely relevant to find the right expert
6/23/2022 9:56:42		Architecture and tech fragmentation across the company. - local optimisation vs global. - how to make sure that ALL affected parties and experts are identified. 
6/23/2022 9:56:42	Technical Architect	the people who could be making decisions don't fully understand the bigger picture
6/23/2022 9:56:43	Team architect	teams will drift apart when decisions don't allign
6/23/2022 9:56:43	Developer	No expert
6/23/2022 9:56:46	Tech lead	Coesion and experience on the team, while I think this approach is great with a consolidate team it could lead to errors with newly created or young teams
6/23/2022 9:56:47	Product Manager	Actually having someone that Can really help in that position  
6/23/2022 9:56:47	Senior software engineer	Shift in intention and implicit interpretation
6/23/2022 9:56:47	Lead solution architect	Does everyone know when and whom to connect with?
6/23/2022 9:56:47	Team/Tech Lead	trust based, and in cases when trust is not on the highest level, than this would present an challenge. 
6/23/2022 9:56:48	Software architect	Documenting the decentralized decision. People come and go in an organisation. It is hard to trace back the history of all the visions from the past and it's drivers. 
6/23/2022 9:56:48	Architecture guild member	The results are not shared, resulting in a wild growth of practices and implementations techniques
6/23/2022 9:56:48	Developer	I feel the need for someone to validate the decision in the end (not máke the decision, but review/validate)
6/23/2022 9:56:48	Data engineer 	Might have multiple different opinions, ends up in creating more confusion.
6/23/2022 9:56:48	Founder/consultant/architect/engineer	Not everyone is good at giving advise.  It will be easy to get biased into thinking all advise needs to be given equal weight  
6/23/2022 9:56:48	Software craftsman, trainer, coach, company owner 	Nothing, if the purpose/goal is shared among all people involved in the project
6/23/2022 9:56:49	SW tech lead	not much, because I/we're already informally doing that and it works pretty well
6/23/2022 9:56:49	Architect	People won't actively seek advice
6/23/2022 9:56:49	Application architect	Lack of coherence between different decisions will lead to big ball of mud with different and conflicting approaches all over
6/23/2022 9:56:50	Architect	Getting hard to explain what I actually do. Being out of the loop on important topics if there is disagreement of the vision. 
6/23/2022 9:56:50	Hands-on architect ;-) 	Disconnection between talkers en do-ers. This is a great topic btw
6/23/2022 9:56:50	Tech Lead	Sometimes it can lead to fuzzy responsibility
6/23/2022 9:56:50	Dev Architect	Leads to unaligned inconsistent design decisions 
6/23/2022 9:56:50	Backend software engineer 	Nothing as long as we are all responsible and have a good understanding of our software. I beleive engineers would seek for advice when they are not certain about the decisions. Therefore I do feel comfortable with the advice process 😀
6/23/2022 9:56:50		In the end nobody really owns the decision. Also might it lead to a lot of changes in direction? 
6/23/2022 9:56:50	Principal developer 	More approachable party will have more influence than potentially nor competent one
6/23/2022 9:56:50	Developer	When decisionmakers don't know/recognize all affected parties or people with expertise
6/23/2022 9:56:51	Team lead	If people get it wrong the first time and them keep riding the wave further along to doom😂
6/23/2022 9:56:51	Product manager	Engineering teams are not proactive so they are ok with whatever happens and this makes taking or not taking any advice harder for them. They are not really open to work and collaborate w other teams and not ready for being open. 
6/23/2022 9:56:51	Developer	The team culture
6/23/2022 9:56:52	Tech Lead	Maybe the lack or absence of rules will lead us to some kind of a big mess...
6/23/2022 9:56:52	web dev	gathering all people involved / to forget someone
6/23/2022 9:56:52	Manager	A lot of interactions and an overwhelming lot of meetings with the affected parties
6/23/2022 9:56:52	Architect	that it works great where we have a flat structure with group of motivated people. From my experience, some people want to be led, but not everyone is passionate and takes the initiative. Plus, it’s not was to coordinate the effort collaboratively; sometimes, ego plays too significant a role or politics. Advice process is something we strive, but organisation culture may be too far to adopt it in the certain point in time.
6/23/2022 9:56:52	Developer	It might be too time-consuming.
6/23/2022 9:56:52	Digital Transformation Consultant 	People making to much chaotic moves, due to lack of understanding of overall idea. Not paying attention to demands or needs of others.
6/23/2022 9:56:52	Technical Lead/Architect 	People going rogue and going against the big picture design ignoring the advise
6/23/2022 9:56:54	Software Engineer	There may be drawbacks to my idea that won‘t be noticed until it‘s too late.
6/23/2022 9:56:54	Freelance consultant	Delays, you don't know all the affected parties, you don't know who is the person with the expertise you need 
6/23/2022 9:56:54	Java team lead	Not everybody is aware of some problems derived by applying some solutions. In order to do this everybody should be equal and project needs to be really transparent. Other worry can be that they don't have experience enough 
6/23/2022 9:56:55	Architect	Project leaders on a tight deadline can cut corners which badly influences the architecture in order to reach their own goals. 
6/23/2022 9:56:55	Integration architect	It depends on maturity of the team(s) you work with. Some teams need leadership or coaching, some can work fine in an autonomous way having a sparring partner. Not all teams are the same. 
6/23/2022 9:56:55	Independent Software architect	To know who are the right people for making decisions
6/23/2022 9:56:55	Enterprise architect 	I’m not sur this works at scale in large organizations. Or maybe it works but at what cost in terms of energy and time?
6/23/2022 9:56:55	Enterprise architect	The number of persons to seek advice from in large company, with complex IS, that eventually make the process slower than with « classical » decision making process. And accountability of decision when only advice are given
6/23/2022 9:56:55	Principal engineer/ solutions architect	Potentially teams may ignore guidelines, tech radar and standards that we put in place to help them in the first place, although in my context, I am fairly relax as there is a great culture and trust that should allow for the advice process to work well
6/23/2022 9:56:55	developer	I think it's fine. It pushes on autonomy and collaboration instead on forceful
6/23/2022 9:56:55	Tech lead / sution architect	Teams adopting enough ownership, potential lack of expertise to correctly apply advice, proper communication of said advice
6/23/2022 9:56:56	Team Leader	not everyone has a good understanding of business descriptions/requirements
6/23/2022 9:56:56	Lead Domain Architect	Nothing. But it  might not work with rolebased compliance framework 
6/23/2022 9:56:57	Chief Software Architect 	The principle is good. However (1) we need to nurture lots of skills and mindset before this can happen organically (2) to consult all affected and having expertise is a tall order. Who has the contextual information to define “all” (3) we still need a common language to go about the “advice” process
6/23/2022 9:56:57	Developer 	?
6/23/2022 9:56:57	Senior software engineer	difficult and time prone to talk to everyone
6/23/2022 9:56:59	Technical architect 	How to identify the set of people related to project
6/23/2022 9:57:00		Local decisions without enough visibility or knowledge of a bigger picture
6/23/2022 9:57:00	PO	Enforce and review.
6/23/2022 9:57:00	Engineering manager	Some bad decision may have been taken but discovered months later.  We actually do it in my company and I think the benefits outweigh the risks. It makes everyone empowered and gives high level of ownership. Also gives you the strong community feeling, people develop connections and know who to ask about what. Also, makes developers advance in seniority much faster, since everyone can learn because of the short feedback loop of their decisions.  But we run into bottleneck now of too many people talking to too many people.
6/23/2022 9:57:00	Architect	
6/23/2022 9:57:01	CEO	Keeping everyone honest about following the process - has the junior dev really spoken with the right people, or just talked to the people they are comfortable with
6/23/2022 9:57:01	Staff Engineer	That in a long term perspective it might bring us to an inconsistent system that is full of initiatives but at the end it doesn't work well when you zoom out
6/23/2022 9:57:02	Solution Architect	if the wrong people are involved in the decision making.
6/23/2022 9:57:03	Hands on software architect	nothing😀 But want to know hos you avoid decisions goes in circle.
6/23/2022 9:57:03	Full stack developer	Making sure all parties in the decision making process are satisfied
6/23/2022 9:57:03	Make jokes	Nothing 
6/23/2022 9:57:04	Developer	that really important communication with other teams is done by one person only
6/23/2022 9:57:04	Software Developer	That it is naive about the motivation for decisionmaking. 
6/23/2022 9:57:04	Analist	That the decision maker might look at the problem from his role and might e.g. ignore what the customer wants in favor of a technical solution 
6/23/2022 9:57:05	Developer	Sometimes we don't seek advice from anyone 😭
6/23/2022 9:57:08	Software Architect	We seek advice sometimes
6/23/2022 9:57:08	Sociotechnical advisor	How do you know all affected parties, and how do people feel when they’re negatively affected.
6/23/2022 9:57:09	backend engineer	people who join would have to be part of a bootcamp to learn our "standards", BUT it would be perfect. This happens a lot with product people that work separately with developers
6/23/2022 9:57:09	Software Engineer	in general I like the idea as it facilitates involved people to talk with each other, but who will be in the end who makes fonal decisions when there is no consense?
6/23/2022 9:57:10	Software engineer 	Not always can be implemented because of who can make an decision
6/23/2022 9:57:12	Architect	People wanting to stick with their old familiar habbits and thus not understanding or not following any advice
6/23/2022 9:57:14	Coach	Nothing, it works already really well in my company :) In my previous company the challenge was for the advice process to be accepted by everyone, instead it was by-passed several times 
6/23/2022 9:57:14	Technical coach 	No worries at all. Anything going against command-and-control is positive. No one should be telling others what to do. Advice, discussion, experimentation and fast feedback is all you need in a healthy environment to converge to the optimal solution 
6/23/2022 9:57:18	Manager in SW dev (former chief architect for a product areas)	People / topic assignment - people must be able to live responsibility of taking good decisions. (However the team itself can do the splitting and jointly assign).  People that are overwhelmed might not be open and seek / digest advice. 
6/23/2022 9:57:23	Software Architecture	Some teams don't seek for any advice before making a decision, because they don't think it's necessary or they don't regard the decision as having meaningful impact. What is more too often business tactical drivers impact the decision without enough consideration of strategic drivers
6/23/2022 9:57:24	Developer	I m not sure if anyone is able to ask the right questions and derive the right actions. I mean if you are a gifted and talented developer doesnt mean you are a good architect, planner on a strategic level 
6/23/2022 9:57:25	Software Architect	Dilution of responsabiilities
6/23/2022 9:57:27	developer	In the end only one person makes the decision. 
6/23/2022 9:57:29	Programmer	whether those making the decision know who it might affect. 
6/23/2022 9:57:29	Developer	To be adviced by the wrong people
6/23/2022 9:57:32	Developer	Having the simplest solution, with choosen technical debt giving the resources we have. As we can make mistake, we can give up a solution and choose another one without regret
6/23/2022 9:57:33	Consultant	Giving advice requires conversation
6/23/2022 9:57:34	Senior Developer	The reasoning for the decision could be not fully understood by all the parties, and same questions would arise again.
6/23/2022 9:57:37	Architect	Do people who must seek advice know who they need to contact for advice on a certain expertise. 
6/23/2022 9:57:38	Technology Director 	Team thinks about my advice as decision to follow 
6/23/2022 9:57:41	Technical Coach	When someone has to advice about any decision regarding anything that affect others there are barriers and burocracy in the transition. Even if sometimes is something that we are forced to do and we lose the opportunity window of doing the things right.
6/23/2022 9:57:42	Solution Architect 	Some People Will miss use this for resumé driven design 
6/23/2022 9:57:44	Technical lead	People with insufficient seniority;very differentiating opinions
6/23/2022 9:57:47	Solution Architect	How do you ensure consistent quality and use of technologies across all the teams? How do you encourage teams to share working solutions so not every team reinvents the wheel. 
6/23/2022 9:57:47	Software engineer	that if people with expertise disagree, it will be hard for the person to decide what to do.
6/23/2022 9:57:55	Principal Developer	how do you prevent personal/team bias regarding solutions and still move towards a common technical future without having too wide of a variety of tools.
6/23/2022 9:58:02		Sometimes People are not aware of all impact that the decision will have, so impacted areas/ teams will get frustrated about the decision took.
6/23/2022 9:58:45	Architect	Unknown impact without consulting architect, as not all have full picture knowledge. But maybe it's fearing loosing control. Our team is doing open round suggestions and not one person is deciding, team is, but architect will stop some suggestions.
6/23/2022 9:59:27	Domain owner 	it complicates my task as an analist to propose generic and reusable solutions or concepts that van serve all stakeholders
6/23/2022 9:59:28	Developer	That people making decision might not take responsibility of what they have done. Or people would be "scared" to take any decision without having an architect saying it is ok.
6/23/2022 9:59:36	SE lead	All stakeholders said same word in different contect
6/23/2022 9:59:44	PO	Building trust
6/23/2022 10:02:06		It’s impossible to predict the effects of a change in a complex adaptive system, so how can you identify who is going to be affected by it?
6/23/2022 10:04:38	Head of Architecture	people should honour the advice, take it into consideration, and will do the right decision from technical perspective, and not because of ego or not understand why it good
6/23/2022 10:04:39	Tech advisor	People take advice as law, or expect more... and cultural context is very important.
6/23/2022 10:04:47	Software engineer	We don't really have expertise in the matter
6/23/2022 10:04:49		Teams not knowing all the stakeholders
6/23/2022 10:05:24	Developer	Things that have an effect corporate wide would not get noticed. Not having a shared alignment on e.g. users, roles, security
6/23/2022 10:05:54	Developer	Never ending fights of multiple strongly opiniated people
6/23/2022 10:07:12	Dev lead and architect	People that are not capable of this kind of responsibility. And if your to involve "all affected parties" on every decision, that might be overwhelming.
6/23/2022 10:12:16	Software engineer	I worry about people not following the advice process and making immature decisions
6/23/2022 10:12:21	Architect	Nobody will be following it up unless management tells people to do so
6/23/2022 10:27:49	Java team lead	When you offer the whole team to possibility to offer solutions is great, I'm already doing it, but what I faced is that you find yourself in the situation that the majority of the team agree in the wrong (not best solution), because you know its better the other one and in the end you have to impose yourself, so in the end they see that their solution is not applied. But works most of the times when between all of us we get to the best solution after discussing pros and cons.  This definitely won't work for people that want to decide without any opinion, but will work for sure in a team with developers with enough experience 